"Day/Time","Description","Location (google maps link)","Price","Tips for what to do there","Photo spot tips, ideas of good places to get nice instagram photos","Summary of reviews and ratings with links to sources","Link to website for it"

http://googleusercontent.com/map_location_reference/1
"Friday 09:30 AM","Breakfast at [Billy Brunch Sevilla](http://googleusercontent.com/map_location_reference/0)","https://maps.google.com/?cid=3799796081122653283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","Try their signature pancakes or eggs benedict. It's close to your hotel and has a cozy, trendy vibe to kick off your trip.","Get a shot of the beautifully plated brunch dishes with the rustic-chic table decor.","4.8/5 on Google Maps. Reviewers rave about the friendly service and all-day breakfast standards.","https://billybrunch.com/sevilla/"

http://googleusercontent.com/map_location_reference/3
"Friday 10:30 AM","Visit [Seville Museum of Fine Arts](http://googleusercontent.com/map_location_reference/2)","https://maps.google.com/?cid=12964838942455151668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","Free (for EU citizens) or €1.50","Explore masterpieces by Greco and Velazquez. It is located in a stunning 17th-century palace right near your hotel so it minimizes walking early on.","The ornate courtyards and cloisters provide stunning, elegant backdrops without the heavy crowds of the Alcazar.","4.7/5 on Google Maps. Highly rated for its peaceful atmosphere and impressive Andalusian art collection.","https://www.museosdeandalucia.es/web/museodebellasartesdesevilla"

http://googleusercontent.com/map_location_reference/5
"Friday 12:30 PM","Supermarket run at [Mercadona](http://googleusercontent.com/map_location_reference/4) (Plaza de Armas)","https://maps.google.com/?cid=6118353894998285428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$","Stock up on bottled water, some cheap local wines, jamón, and snacks for the hotel room. Great value and just a short walk from the museum.","N/A - just a practical grocery stop!","4.2/5 on Google Maps. Reliable chain, appreciated by locals and tourists for its wide selection of affordable local produce.","https://www.mercadona.es/"

http://googleusercontent.com/map_location_reference/7
"Friday 01:30 PM","Tapas Lunch at [Bar Dos de Mayo](http://googleusercontent.com/map_location_reference/6)","https://maps.google.com/?cid=3636918935676928771&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","Sit outdoors in the square if possible. Order regional specialties and share 4-5 tapas plates among the three of you. Very casual and highly rated.","The outdoor seating captures the quintessential vibrant Sevillian street dining vibe.","4.5/5 on Google Maps. Visitors love the robust wine list, homey feel, and authentic traditional food.","http://www.bodegadosdemayo.com/"

http://googleusercontent.com/map_location_reference/9
"Friday 04:00 PM","Shopping on Calle Sierpes at [Natura](http://googleusercontent.com/map_location_reference/8) & nearby boutiques","https://maps.google.com/?cid=8028310631854923318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$-$$$","Stroll down Seville's main pedestrian shopping street. Natura has great boho clothes and cute gifts/souvenirs. Keep an eye out for independent boutiques along the side streets.","Capture candid walking shots down the bustling, awning-shaded Calle Sierpes.","4.3/5 on Google Maps. Shoppers like the variety of clothes, home goods, and relaxing store ambiance.","https://www.naturaselection.com/"

http://googleusercontent.com/map_location_reference/11
"Friday 06:30 PM","Sunset at [Setas de Sevilla](http://googleusercontent.com/map_location_reference/10)","https://maps.google.com/?cid=13665238956315169476&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","€15","Walk the rooftop pathways. Try to time it exactly for golden hour as the sun sets over the city for the best experience.","The winding wooden walkways with the city skyline in the background make for the ultimate iconic Instagram photo.","4.4/5 on Google Maps. Praised as a unique modern architectural contrast to the old city with the best panoramic views.","https://www.setasdesevilla.com/"

http://googleusercontent.com/map_location_reference/13
"Friday 08:30 PM","Late Tapas Dinner at [Los Coloniales](http://googleusercontent.com/map_location_reference/12)","https://maps.google.com/?cid=14305553480244891116&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$-$$","A wildly popular and super affordable classic tapas bar just minutes from Las Setas. Put your name on the chalk waitlist and grab a drink outside.","Snap the bustling, lively atmosphere outside with people mingling over drinks while waiting for a table.","4.3/5 on Google Maps. Known for generous portions, great sangria, and an unbeatable vibe.","http://www.tabernacoloniales.es/"

http://googleusercontent.com/map_location_reference/15
"Saturday 09:30 AM","Breakfast at [LA CRÈME DE LA CRÈME Brunch & Breakfast. Crepes, Galettes, Gofres.](http://googleusercontent.com/map_location_reference/14)","https://maps.google.com/?cid=6254179950471859009&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","Grab some French pastries, crêpes, or quiches at the sidewalk tables near Las Setas before heading across the river to Triana.","Snap photos of your coffee and pastries with the modern Las Setas structure towering in the background.","4.5/5 on Google Maps. Loved for its cozy cafe vibe and excellent sweet treats.","https://www.lacremedelacreme.es/el-mejor-brunch-de-sevilla/"

http://googleusercontent.com/map_location_reference/17
"Saturday 11:00 AM","Explore [Mercado de Triana](http://googleusercontent.com/map_location_reference/16)","https://maps.google.com/?cid=17389346938850283706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","Free to enter","Wander the indoor bazaar. It's a great place to buy spices, olive oil, or cured meats as souvenirs. Stop at the stalls inside for a casual midday bite.","The colorful fruit, meat, and cheese stalls make for great vibrant, authentic travel photography.","4.4/5 on Google Maps. Reviewers recommend it for its authentic local feel and great tapas stalls inside.","https://mercadodetrianasevilla.com/"

http://googleusercontent.com/map_location_reference/19
"Saturday 12:30 PM","Ceramics Shopping at [Santa Ana Ceramics](http://googleusercontent.com/map_location_reference/18)","https://maps.google.com/?cid=787557854369862840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","Triana is historically famous for pottery. Buy authentic, hand-painted ceramic plates or bowls here as high-quality, beautiful souvenirs.","The vibrant tiled facade of the building itself is stunning and famous on social media.","4.8/5 on Google Maps. Highly praised for its massive selection, quality craftsmanship, and history.","http://ceramicasantaana.com/"
"Saturday 02:00 PM","Walk back across Puente de Isabel II & River Views","N/A","Free","Enjoy the walk back to the city center. You can walk along the river path towards the Torre del Oro.","The view from the bridge looking down the Guadalquivir river towards the Torre del Oro is perfect.","N/A","N/A"

http://googleusercontent.com/map_location_reference/21
"Saturday 04:00 PM","Wander Barrio Santa Cruz & Early Dinner at [Bodega Santa Cruz Las Columnas](http://googleusercontent.com/map_location_reference/20)","https://maps.google.com/?cid=5255774528850342695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$-$$","Get lost in the narrow Jewish Quarter streets. Have a cheap and very casual standing tapas dinner here. It gets busy, so going early avoids the massive crowds.","The extremely narrow alleys of Santa Cruz with overhanging balconies and orange trees are incredibly photogenic.","4.4/5 on Google Maps. Famous for its buzzing atmosphere, fast service, and cheap, delicious bites.","http://facebook.com/BodegaSantaCruzSevilla"

http://googleusercontent.com/map_location_reference/23
"Saturday 06:30 PM","Churros at [Bar El Comercio](http://googleusercontent.com/map_location_reference/22)","https://maps.google.com/?cid=14746623062742886370&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$","Head back into the center for some of the best traditional churros con chocolate in the city. You eat them thick and doughy here.","The old-school interior with hanging hams and tiled walls creates a perfect moody Spanish aesthetic.","4.4/5 on Google Maps. Locals and tourists alike agree they serve some of the best churros in Seville.","N/A"

http://googleusercontent.com/map_location_reference/25
"Saturday 08:30 PM","Casual Flamenco & Drinks at [La Carbonería](http://googleusercontent.com/map_location_reference/24)","https://maps.google.com/?cid=17061238220027078270&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","Free entry (buy drinks)","An old coal warehouse turned into an impromptu flamenco venue. It's not a formal, sit-down show—just grab a pitcher of sangria, sit on the benches, and enjoy the raw performance.","The rustic indoor courtyard and fiery performers make for great low-light candid videos.","4.3/5 on Google Maps. Beloved for its lack of pretension, free entry, and completely authentic, casual vibe.","http://lacarbonerialevies.blogspot.com.es/"

http://googleusercontent.com/map_location_reference/27
"Sunday 09:30 AM","Breakfast at [MOKAMBO Alfalfa | Brunch Sevilla](http://googleusercontent.com/map_location_reference/26)","https://maps.google.com/?cid=12022455236043524027&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","Enjoy a healthy, aesthetic brunch to fuel up for a heavy sightseeing day.","The beautifully presented avocado toasts and modern interior are great for a food photo.","4.8/5 on Google Maps. Top-rated for its excellent brunch options and friendly staff.","http://www.mokambocoffee.com/"

http://googleusercontent.com/map_location_reference/29
"Sunday 11:00 AM","Tour the [Royal Alcázar of Seville](http://googleusercontent.com/map_location_reference/28)","https://maps.google.com/?cid=13450412327761477255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","€14.50","Spend a couple of hours exploring the gardens and Moorish palace. Booking tickets weeks ahead is strictly required as it sells out!","The Baths of Lady María de Padilla (underground arches) and the intricate Courtyard of the Maidens are stunning.","4.7/5 on Google Maps. Described as breathtaking and a must-see landmark of Moorish architecture.","https://www.alcazarsevilla.org/"

http://googleusercontent.com/map_location_reference/31
"Sunday 02:30 PM","Visit the [Catedral de Sevilla](http://googleusercontent.com/map_location_reference/30) & Giralda","https://maps.google.com/?cid=16473499337161076197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","€12","It opens at 2:30 PM on Sundays. Climb the Giralda tower (it has ramps, not stairs) for beautiful views of the city.","The Patio de los Naranjos (Courtyard of the Orange Trees) inside the cathedral grounds is gorgeous.","4.8/5 on Google Maps. Visitors are awestruck by its massive scale and the views from the bell tower.","https://www.catedraldesevilla.es/"

http://googleusercontent.com/map_location_reference/33
"Sunday 04:30 PM","Afternoon at [Plaza de España](http://googleusercontent.com/map_location_reference/32)","https://maps.google.com/?cid=9882856811052390969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","Free","Rent a rowboat in the canal or just sit and watch the flamenco dancers that often perform in the square.","Literally everywhere. Sit on the ceramic tiled alcoves representing different Spanish provinces, or on the intricate bridges.","4.8/5 on Google Maps. Universally loved as one of the most spectacular public squares in the world.","https://www.andalucia.org/es/sevilla-visitas-plaza-de-espana"

http://googleusercontent.com/map_location_reference/35
"Sunday 05:30 PM","Stroll through [Parque de María Luisa](http://googleusercontent.com/map_location_reference/34)","https://maps.google.com/?cid=7545485340411095106&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","Free","This sprawling, romantic park is attached to Plaza de España. It's full of fountains, gazebos, and orange trees. Perfect for cooling down.","Find the Mount Gurugú waterfall or the hidden tile-covered pavilions for some magical photo backdrops.","4.8/5 on Google Maps. Locals love walking the shaded paths in the late afternoon.","https://www.sevilla.org/servicios/medio-ambiente-parques-jardines/parques/parques-y-jardines-historicos/parque-de-maria-luisa"

http://googleusercontent.com/map_location_reference/37
"Sunday 07:00 PM","Farewell Dinner at [Ovejas Negras Tapas](http://googleusercontent.com/map_location_reference/36)","https://maps.google.com/?cid=14583278816180872665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQ","$$","A modern, slightly hip tapas spot with creative dishes before you grab your bags. Casual but feels like a fun final dinner. Gets busy so arrive right when they open for dinner service.","The industrial-chic decor and quirky art make it a very Instagrammable dining spot.","4.4/5 on Google Maps. Highly praised for modern twists on tapas, like their risotto and patatas bravas.","http://www.ovejasnegrastapas.com/"